ID,Stage,Stimulus word,Stimulus word_POS,PAUSE 1,Reaction 1,Reaction 1_POS,Type 1,Косинус_1_ruwikiruscorpora_upos_cbow_300_10_2021,Косинус_1_symanto/sn-xlm-roberta-base-snli-mnli-anli-xnli,PAUSE 2,Reaction 2,Reaction 2_POS,TYPE 2,Косинус_2_ruwikiruscorpora_upos_cbow_300_10_2021,Косинус_2_symanto/sn-xlm-roberta-base-snli-mnli-anli-xnli,PAUSE 3,Reaction 3,Reaction 3_POS,TYPE 3,Косинус_3_ruwikiruscorpora_upos_cbow_300_10_2021,Косинус_3_symanto/sn-xlm-roberta-base-snli-mnli-anli-xnli,PAUSE 4,Reaction 4,Reaction_4_POS,TYPE 4,Косинус_4_ruwikiruscorpora_upos_cbow_300_10_2021,Косинус_4_symanto/sn-xlm-roberta-base-snli-mnli-anli-xnli,PAUSE 5,Reaction 5,Reaction 5_POS,TYPE 5,Косинус_5_ruwikiruscorpora_upos_cbow_300_10_2021,Косинус_5_symanto/sn-xlm-roberta-base-snli-mnli-anli-xnli
43,1,Изображение 59,NA,2859, спасает    ,спасать_VERB,PRED_DIR,NA,NA,8507,Шрам,шрам_NOUN,PRECED,NA,NA,6459,скала,скала_NOUN,FRAME,NA,NA,5638,риск,риск_NOUN,FRAME,NA,NA,2791,небо,небо_NOUN,FRAME,NA,NA
43,1,простой,простой_ADJ,3962, прямой    ,прямой_ADJ,SIMIL,"0,4328960478","0,5951491594",5448,одно,один_NUM,INDIV,"0,3450460732","0,3581754565",3117,сложный,сложный_ADJ,ANT,"0,7116434574","0,2328190953",7414,монолит,монолит_NOUN,SPECIFIC,"0,1150306389","0,2928452492",1480,лёгкий,легкий_ADJ,SIMIL,"0,550532043","0,8012599945"
43,1,связь,связь_NOUN,4838, оператор    ,оператор_NOUN,FUNC,"0,132445395","0,7808277607",1097,телефон,телефон_NOUN,FUNC,"0,2474799454","0,7113853693",849,поддерживать,поддерживать_VERB,FUNC,"0,2607429326","0,4968448579",2738,общение,общение_NOUN,SPECIFIC,"0,4176201224","0,8718904853",2931,люди,человек_NOUN,FRAME,"0,08186114579","0,61682868"
43,1,добро,добро_NOUN,2915, делать    ,делать_VERB,OBJ_DIR,"0,2006218284","0,2177563161",1411,вернётся,вернуться_VERB,PRED_DIR,"0,02416268364","0,4845107794",5799,субъективно,субъективный_ADJ,PRED_DIR,"0,2653696239","0,08776631951",6149,понятие,понятие_NOUN,HYP,"0,32695961","0,4026044607",2149,сочинение,сочинение_NOUN,FRAME,"0,07306414098","0,3206695914"
43,1,Россия,россия_PROPN,3229, страна    ,страна_NOUN,HYP,"0,5191119313","0,4907566905",978,мать,мать_NOUN,PRECED,"-0,103106603","0,1603662223",1242,песни,песня_NOUN,FRAME,"-0,1656752974","0,2089197785",906,фольклор,фольклор_NOUN,FRAME,"0,02335056104","0,1621876955",1424,политика,политика_NOUN,FRAME,"0,2903448343","0,3432685733"
43,1,Изображение 64,NA,2005, глаз    ,глаз_NOUN,SIMIL,NA,NA,2909,красивый,красивый_ADJ,CHAR_DIR,NA,NA,1130,огонь,огонь_NOUN,FRAME,NA,NA,1142,гетерохромия,гетерохромия_NOUN,FRAME,NA,NA,3550,леопард,леопард_NOUN,FRAME,NA,NA
43,1,друг,друг_NOUN,1418, близкий    ,близкий_ADJ,CHAR_DIR,"0,481128484","0,4591203928",1288,тепло,теплый_ADJ,MENTAL,"0,131108582","0,2881049216",4708,рука,рука_NOUN,FRAME/PRECED,"0,3096329868","0,6731902361",4506,поддерживает,поддерживать_VERB,PRED_DIR,"0,2161987126","0,4582147598",1322,рядом,рядом_ADV,PRED_DIR,"0,2741260529","0,4274829924"
43,1,бог,бог_NOUN,8119, разный    ,разный_ADJ,CHAR_DIR,"0,1053234786","0,2610078454",1512,религии,религия_NOUN,FRAME,"0,3858818412","0,5784914494",1264,высшее,высший_ADJ,SPECIFIC,"0,03475265205","0,266494751",1716,мифология,мифология_NOUN,FRAME,"0,5794987082","0,4400173724",1400,буддизм,буддизм_NOUN,FRAME,"0,3063377738","0,4231267273"
43,1,обман,обман_NOUN,5367, сериал    ,сериал_NOUN,SPECIFIC,"0,06743136793","0,4555492997",5889,выдать,выдать_VERB,FRAME,"0,1276109517","0,46352005",2278,FALSE,NA,SIMIL,NA,"0,3804312348",2548,прятать,прятать_VERB,FRAME,"0,2546205819","0,417001158",2133,тёмно-серое,темный_-_серый_ADJ_PUNCT_ADJ,PRECED,NA,"0,4308264554"
43,1,Изображение 68,NA,5210, Союз    ,союз_NOUN,PRECED,NA,NA,1456,колхоз,колхоз_NOUN,FRAME,NA,NA,1288,книжка,книжка_NOUN,FRAME,NA,NA,1425,дети,ребенок_NOUN,SIMIL,NA,NA,1301,помощь,помощь_NOUN,MENTAL,NA,NA
43,1,огонь,огонь_NOUN,3055, пылает    ,пылать_VERB,PRED_DIR,"0,3662752509","0,406018436",1378,горит,гореть_VERB,PRED_DIR,"0,3936239779","0,4978916049",2275,сжигает,сжигать_VERB,PRED_DIR,"0,2327121198","0,5166493058",929,знамя,знамя_NOUN,FRAME,"0,2141491622","0,6839762926",2020,чувства,чувство_NOUN,MENTAL,"0,2122510076","0,5756725073"
43,1,мир,мир_NOUN,3085, вокруг    ,вокруг_ADV,FRAME,"0,2786331177","0,09332892299",3680,спокойствие,спокойствие_NOUN,MENTAL,"0,2510511875","0,3851563036",1265,зелёный,зеленый_ADJ,CHAR_DIR,"0,01624094136","0,1935018301",781,пацифизм,пацифизм_NOUN,FRAME,"0,2255200148","0,3426986039",1824,хиппи,хиппи_NOUN,FRAME,"0,1073095575","0,3718122244"
43,1,новый,новый_ADJ,6011, купленный    ,купить_VERB,SPECIFIC,"0,05420264602","0,1939909905",2207,созданный,создать_VERB,SPECIFIC,"0,09877720475","0,2631564438",1566,мир,мир_NOUN,CHAR_DIR/PRECED,"0,06887285411","0,2754557729",1947,неизвестность,неизвестность_NOUN,MENTAL,"0,04252406582","0,2772695124",3749,цифровой,цифровой_ADJ,SPECIFIC,"0,2643938363","0,5384110212"
43,1,место,место_NOUN,7078, физическое    ,физический_ADJ,CHAR_DIR,"-0,05248448253","0,206817165",990,карта,карта_NOUN,FRAME,"0,08912893385","0,6618426442",714,сидеть,сидеть_VERB,FUNC,"0,01692477241","0,386062324",2379,географически,географически_ADV,FRAME,"0,1434417069","0,2942442",1726,топоним,топоним_NOUN,SPECIFIC,"0,03030896746","0,6292333603"
43,1,Изображение 73,NA,2904, руки    ,рука_NOUN,FRAME,NA,NA,2814,парты,парта_NOUN,FRAME,NA,NA,945,усердие,усердие_NOUN,MENTAL,NA,NA,3512,открытый,открытый_ADJ,MENTAL/CHAR_DIR,NA,NA,1498,знание,знание_NOUN,SIMIL,NA,NA
43,1,настоящий,настоящий_ADJ,2893, друг    ,друг_NOUN,CHAR_DIR,"0,06234362721","0,3519895673",5458,истинный,истинный_ADJ,SIMIL,"0,2658001184","0,8612605929",2792,искренний,искренний_ADJ,SIMIL,"0,0767557025","0,6529183984",3522,единственный,единственный_ADJ,SPECIFIC,"0,2862992287","0,5848294497",2972,неподдельный,неподдельный_ADJ,SIMIL,"0,01404361334","0,6178414822"
43,1,история,история_NOUN,3736, урок    ,урок_NOUN,HYP,"0,1949217469","0,5845178962",500,рассказ,рассказ_NOUN,SIMIL,"0,3535581827","0,7801991701",1262,конец,конец_NOUN,FRAME,"-0,02451306395","0,4824944139",1385,забавный,забавный_ADJ,CHAR_IND,"0,2710307837","0,3035772145",3601,рассказать,рассказать_VERB,OBJ_IND,"0,1639727652","0,3575869203"
43,1,дерево,дерево_NOUN,2645, посадить    ,сажать_VERB,OBJ_DIR,"0,1671235561","0,4416379035",9136,осина,осина_NOUN,HYP,"0,5421177745","0,5716964006",3162,крона,крона_NOUN,HYP,"0,4475426376","0,6429966092",890,одно,один_NUM,PRED_DIR,"0,1757718623","0,3362788856",1418,степь,степь_NOUN,FRAME,"0,271609962","0,5911016464"
43,1,Изображение 77,NA,2453, коттедж    ,коттедж_NOUN,SIMIL,NA,NA,1509,реклама,реклама_NOUN,FRAME,NA,NA,609,игра,игра_NOUN,FRAME,NA,NA,4648,изба,изба_NOUN,SIMIL,NA,NA,6651,фонари,фонарь_NOUN,FRAME,NA,NA
44,1,бабушка,бабушка_NOUN,1614,добро     ,добро_NOUN,MENTAL,"0,1711228937","0,2648864985",1535,забота,забота_NOUN,MENTAL,"0,2520861924","0,3336901963",1275,терпение,терпение_NOUN,MENTAL,"0,1222559065","0,162823081",900,ласка,ласка_NOUN,MENTAL,"0,2923697829","0,3350085914",89935,деревня,деревня_NOUN,FRAME,"0,1785909086","0,3674465716"
44,1,богатый,богатый_ADJ,884, жадный    ,жадный_ADJ,CAUSE,"0,3984729648","0,4098096192",2307,высокомерный,высокомерный_ADJ,CAUSE,"0,2065256387","0,7119281292",946,надменный,надменный_ADJ,CAUSE,"0,2567239702","0,6804584265",1466,выгода,выгода_NOUN,FRAME,"0,2014142573","0,4623236954",1697,богатства,богатство_NOUN,FRAME,"0,6075507402","0,5986067057"
44,1,делать,делать_VERB,7859,полезно    ,полезный_ADJ,ADC,"0,299063623","0,3892480433",28461,труд,труд_NOUN,FRAME,"0,08415607363","0,380845964",823,работа,работа_NOUN,FRAME/OBJ_IND,"0,1394182891","0,3557446897",698,деньги,деньги_NOUN,OBJ_IND/PRECED,"0,1772583276","0,2695260048",1275,хобби,хобби_NOUN,FRAME,"0,08323798329","0,3868668377"
44,1,путь,путь_NOUN,3191,долго    ,долго_ADV,MENTAL,"0,1699716896","0,3337950706",4945,интересный,интересный_ADJ,CHAR_DIR,"0,02835835889","0,1860492229",3989,природа,природа_NOUN,FRAME,"0,2114545405","0,6127520204",4427,утомительно,утомительный_ADJ,MENTAL,"0,1147016585","0,1775574982",37899,наслаждение,наслаждение_NOUN,MENTAL,"0,1518868953","0,4470749497"
44,1,глаз ,глаз_NOUN,4849,красивый    ,красивый_ADJ,CHAR_DIR,"0,328861922","0,3706188798",10713,цвет,цвет_NOUN,FRAME,"0,3858382106","0,764238894",7255,зрение,зрение_NOUN,SIMIL/FRAME,"0,2338235974","0,6100221872",39338,усталость,усталость_NOUN,MENTAL,"0,2376537621","0,3301778734",38093,слепой,слепой_ADJ,CHAR_DIR,"0,3647655547","0,1436576843"
44,1,глупый,глупый_ADJ,3855,поступок    ,поступок_NOUN,CHAR_DIR,"0,3984034061","0,2301336229",857,человек,человек_NOUN,CHAR_DIR,"0,2106140107","0,1608681828",36689,урок,урок_NOUN,CHAR_DIR,"0,1428159922","0,02749797516",7659,животное,животное_NOUN,CHAR_IND,"0,1768472195","0,2699160576",7495,вопрос,вопрос_NOUN,CHAR_DIR,"0,1338315457","0,151668489"
44,1,Изображение 7,NA,1230,наслаждение    ,наслаждение_NOUN,MENTAL,NA,NA,839,легкость,легкость_NOUN,MENTAL,NA,NA,944,свобода,свобода_NOUN,MENTAL,NA,NA,841,красота,красота_NOUN,MENTAL,NA,NA,7030,умиротворение,умиротворение_NOUN,MENTAL,NA,NA
44,1,встретить,встретить_VERB,2069,любовь    ,любовь_NOUN,OBJ_DIR,"0,040462818","0,4253230691",4689,человека,человек_NOUN,OBJ_DIR,"-0,128764078","0,4428218901",12990,друга,друг_NOUN,OBJ_DIR,"0,0427306816","0,5825302005",27261,преступника,преступник_NOUN,OBJ_DIR,"-0,07282996923","0,3276765645",1625,животное,животное_NOUN,OBJ_DIR,"-0,08774796873","0,393348664"
44,1,настоящий,настоящий_ADJ,598,друг    ,друг_NOUN,CHAR_DIR,"0,06234362721","0,3519895673",845,враг,враг_NOUN,CHAR_DIR,"-0,02561213635","0,2376112342",1028,предатель,предатель_NOUN,CHAR_DIR,"0,03190109879","0,3202502131",842,изменщик,изменщик_NOUN,CHAR_DIR,NA,"0,2584714592",19549,любовь,любовь_NOUN,CHAR_IND,"0,08612921089","0,2153527588"
44,1,добро,добро_NOUN,677,зло    ,зло_NOUN,ANT,"0,7040048838","0,5119960904",3249,красота,красота_NOUN,MENTAL,"0,3606786728","0,5995613337",3015,забота,забота_NOUN,MENTAL,"0,3497486711","0,4693610668",18682,поддержка,поддержка_NOUN,MENTAL,"0,1386816949","0,6218478084",504,опора,опора_NOUN,MENTAL,"0,1708093286","0,6176935434"
44,1,Изображение 11,NA,15467, друг    ,друг_NOUN,SIMIL,NA,NA,3026,поддержка,поддержка_NOUN,MENTAL,NA,NA,4965,веселье,веселье_NOUN,MENTAL,NA,NA,3152,спокойствие,спокойствие_NOUN,MENTAL,NA,NA,34043,жизнь,жизнь_NOUN,FRAME,NA,NA
44,1,враг,враг_NOUN,960, корысть    ,корысть_NOUN,MENTAL,"0,282959044","0,5717405677",3019,выгода,выгода_NOUN,FRAME/CAUSE,"0,2494905591","0,4554114044",819,зло,зло_NOUN,MENTAL,"0,4832807481","0,8024730086",13701,ненависть,ненависть_NOUN,MENTAL,"0,4806323946","0,6537126899",19818,презрение,презрение_NOUN,MENTAL,"0,3398750424","0,560144484"
44,1,дорогой,дорогой_ADJ,695, вещь    ,вещь_NOUN,CHAR_IND,"0,3371195495","0,4713306725",3284,человек,человек_NOUN,CHAR_DIR,"0,01876326837","0,2842974663",6268,муж,муж_NOUN,CHAR_DIR,"0,1535539776","0,1963493079",10250,деньги,деньги_NOUN,SPECIFIC,"0,3469467461","0,4140074253",41943,выгода,выгода_NOUN,SPECIFIC,"0,09569977224","0,451399982"
44,1,Изображение 14,NA,900,семья    ,семья_NOUN,SIMIL,NA,NA,594,любовь,любовь_NOUN,MENTAL,NA,NA,1320,забота,забота_NOUN,MENTAL,NA,NA,24361,люди,человек_NOUN,HYP,NA,NA,4090,тепло,теплый_ADJ,MENTAL,NA,NA
44,1,счастье,счастье_NOUN,1728,любовь    ,любовь_NOUN,SPECIFIC,"0,6368119717","0,6809610128",648,дружба,дружба_NOUN,SPECIFIC,"0,4048359394","0,5663375854",480,здоровье,здоровье_NOUN,SPECIFIC,"0,2756908536","0,5431976914",661,семья,семья_NOUN,SPECIFIC,"0,209675163","0,3771392703",8800,достаток,достаток_NOUN,SPECIFIC,"0,3853022754","0,3763799369"
44,1,думать,думать_VERB,1486, плохое    ,плохой_ADJ,OBJ_IND,"0,4068047106","0,1338915378",589,хорошее,хороший_ADJ,OBJ_IND,"0,4951593578","0,1638688594",2737,ум,ум_NOUN,FUNC,"0,4479343593","0,3531428576",7109,деятельность,деятельность_NOUN,SPECIFIC,"0,0949613899","0,2023122311",783,работа,работа_NOUN,FRAME,"0,1927529275","0,1743018329"
44,1,друг,друг_NOUN,717, беда    ,беда_NOUN,PRECED,"0,2931560874","0,7279986143",4130,поддержка,поддержка_NOUN,MENTAL,"0,07162184268","0,6621782184",4428,верный,верный_ADJ,CHAR_DIR,"0,3502441943","0,3850570023",4644,предатель,предатель_NOUN,ANT,"0,1567004919","0,6530986428",NA,NA,NA,NA,NA,"0,6069068313"
44,1,Изображение 18,NA,5146, родина    ,родина_NOUN,SIMIL/FRAME,NA,NA,568,любовь,любовь_NOUN,SIMIL,NA,NA,1596,мужество,мужество_NOUN,MENTAL,NA,NA,3041,гордость,гордость_NOUN,MENTAL,NA,NA,757,уважение,уважение_NOUN,MENTAL,NA,NA
44,1,дом,дом_NOUN,483,семья    ,семья_NOUN,FRAME,"0,4345618486","0,6588590741",514,дети,ребенок_NOUN,FRAME,"0,3240387142","0,4938662946",4887,уют,уют_NOUN,MENTAL,"0,3008203208","0,6020715237",6799,спокойствие,спокойствие_NOUN,MENTAL,"0,08567280322","0,3891937137",1100,любовь,любовь_NOUN,MENTAL,"0,125443697","0,5503568649"
44,1,любить,любить_VERB,1796, себя    ,себя_PRON,OBJ_DIR,NA,"0,3590577245",3127,друга,друг_NOUN,OBJ_DIR,"0,3745469749","0,3608192503",2945,чувство,чувство_NOUN,SPECIFIC,"0,4109731019","0,4481861591",3246,семью,семья_NOUN,OBJ_DIR,"0,2187686712","0,2221160382",1632,бескорыстие,бескорыстие_NOUN,MENTAL,"0,2544104457","0,2875415981"
44,1,семья,семья_NOUN,7171,любовь    ,любовь_NOUN,MENTAL,"0,2105969787","0,5703907609",4796,уважение,уважение_NOUN,MENTAL,"0,1910441667","0,4590777755",4310,опора,опора_NOUN,MENTAL,"0,02637624368","0,4402093291",818,поддержка,поддержка_NOUN,MENTAL,"0,02033653297","0,4475370646",11662,уют,уют_NOUN,MENTAL,"0,2059068978","0,4294381738"
44,1,душа,душа_NOUN,1249,бессмертие    ,бессмертие_NOUN,MENTAL,"0,3507306278","0,3874736726",5849,плач,плач_NOUN,MENTAL,"0,2760202289","0,4663346708",2023,гроб,гроб_NOUN,FRAME,"0,2829830945","0,6529841423",9884,рай,рай_NOUN,FRAME,"0,3614868522","0,7826122642",779,бог,бог_NOUN,FRAME,"0,3921669424","0,7839569449"
44,1,жизнь,жизнь_NOUN,4174,великолепие    ,великолепие_NOUN,MENTA/LSPECIFIC,"0,1754788011","0,4587363601",764,возможности,возможность_NOUN,FRAME,"0,2606336474","0,489335537",2835,поиск,поиск_NOUN,FRAME,"0,2816332877","0,4227449596",4300,труд,труд_NOUN,FRAME,"0,3499747217","0,5619437099",5865,любить,любить_VERB,OBJ_DIR,"0,379740417","0,1706171781"
44,1,лес,лес_NOUN,2072,хорошо    ,хороший_ADJ,MENTAL/AFFECT,"0,07220970839","0,219268173",1227,животные,животное_NOUN,FRAME,"0,3345721662","0,4872872233",2837,наслаждение,наслаждение_NOUN,MENTAL,"0,06387959421","0,5357149243",8863,деревья,дерево_NOUN,FRAME,"0,6050447226","0,6769004464",2153,зеленый,зеленый_ADJ,CHAR_DIR,"0,3499310315","0,3596659601"
44,1,Изображение 25,NA,827,уважение    ,уважение_NOUN,MENTAL,NA,NA,2491,возраст,возраст_NOUN,FRAME,NA,NA,1683,морщины,морщина_NOUN,FRAME,NA,NA,4846,деревня,деревня_NOUN,FRAME,NA,NA,5653,умиротворение,умиротворение_NOUN,MENTAL,NA,NA
44,1,хотеть,хотеть_VERB,1811,семью    ,семья_NOUN,OBJ_DIR,"0,1818863153","0,1340820789",771,ребенка,ребенок_NOUN,OBJ_DIR,"0,2807177007","0,1735065579",4054,любить,любить_VERB,CAUSE,"0,4668992758","0,8020436168",12029,вещь,вещь_NOUN,OBJ_DIR,"0,3886682987","0,3598978221",10606,деньги,деньги_NOUN,OBJ_IND,"0,4556720853","0,2238759398"
44,1,маленький ,маленький_ADJ,632, большой    ,большой_ADJ,ANT,"0,5126914978","0,350006938",1911,крошка,крошка_NOUN,SPECIFIC,"0,3318247199","0,3850105703",994,пылинка,пылинка_NOUN,SPECIFIC,"0,2978782952","0,268222779",998,ребенок,ребенок_NOUN,CHAR_DIR,"0,3136435151","0,4257850647",1086,размер,размер_NOUN,CHAR_DIR,"0,3183953166","0,3984846771"
44,1,мама,мама_NOUN,1981, жизнь    ,жизнь_NOUN,FUNC,"0,1988047957","0,3330215216",3752,чадо,чадо_NOUN,FRAME/SIMIL,"0,2359737605","0,4431240559",3987,любовь,любовь_NOUN,MENTAL,"0,310413152","0,4376645088",12636,бескорыстие,бескорыстие_NOUN,MENTAL,"-0,04276293889","0,1370019764",1094,забота,забота_NOUN,MENTAL,"0,2539947331","0,318002671"
44,1,Изображение 29,NA,1794,любовь    ,любовь_NOUN,SIMIL,NA,NA,2777,спокойствие,спокойствие_NOUN,MENTAL,NA,NA,1975,сердце,сердце_NOUN,FRAME,NA,NA,5961,природа,природа_NOUN,FRAME,NA,NA,13621,свобода,свобода_NOUN,MENTAL,NA,NA
44,1,много,много_ADV,1242, вещей    ,вещь_NOUN,OBJ_DIR,"0,3888962865","0,4346390069",897,лжи,ложь_NOUN,OBJ_DIR,"0,09642104059","0,2474249601",2232,бесстрашия,бесстрашия_NOUN,OBJ_DIR,NA,"0,06784614176",715,отваги,отваг_NOUN,OBJ_DIR,"-0,007736184634","0,4131129086",5850,людей,человек_NOUN,OBJ_DIR,"0,2878188491","0,2392078936"
44,1,мир,мир_NOUN,586, большой    ,большой_ADJ,CHAR_DIR,"0,08824647963","0,282294184",1060,хрупкий,хрупкий_ADJ,CHAR_DIR,"0,2082732171","0,05236010998",9193,война,война_NOUN,ANT,"-0,01215662621","0,5179774761",9670,народ,народ_NOUN,FRAME/SIMIL,"0,2534389794","0,5800310969",7159,единый,единый_ADJ,CHAR_DIR,"0,1294997931","0,1979132891"
44,1,начало,начало_NOUN,778, пути    ,путь_NOUN,OBJ_DIR,"0,06775125116","0,769210875",644,жизни,жизнь_NOUN,OBJ_DIR,"0,01310179941","0,5195248723",3437,работы,работа_NOUN,OBJ_DIR,"-0,02967701852","0,6060039997",12969,старт,старт_NOUN,SIMIL,"0,1884512454","0,9149212837",1603,трудно,трудный_ADJ,MENTAL,"0,1262004375","0,2286686003"
44,1,Изображение 33,NA,11066, свет    ,свет_NOUN,SIMIL,NA,NA,13466,страх,страх_NOUN,MENTAL,NA,NA,834,спокойствие,спокойствие_NOUN,MENTAL,NA,NA,6010,лучи,луч_NOUN,SIMIL,NA,NA,4017,путь,путь_NOUN,FRAME,NA,NA
44,1,обещать,обещать_VERB,856,невыполнимое    ,невыполнимый_ADJ,OBJ_DIR,"0,1410615742","0,2257174551",697,ложное,ложный_ADJ,OBJ_DIR/SPECIFIC,"0,1592265964","0,2389458865",13201,пустое,пустой_ADJ,SPECIFIC,"0,08214986324","0,2031140774",2392,сделать,делать_VERB,CAUSE,"0,1419941783","0,6345281601",1788,слово,слово_NOUN,FRAME,"0,09333177656","0,5095382929"
44,1,плохо,плохой_ADJ,607, хорошо    ,хороший_ADJ,ANT,"0,770413518","0,3101654649",727,вредно,вредный_ADJ,SPECIFIC,"0,4192687571","0,8864315748",828,ужасно,ужасный_ADJ,AFFECT,"0,4681324661","0,8549568653",894,человек,человек_NOUN,FRAME,"0,1758213341","0,1447469741",11319,страшно,страшный_ADJ,SPECIFIC,"0,3176287115","0,8386438489"
44,1,ненавидеть,ненавидеть_VERB,988, любить    ,любить_VERB,ANT,"0,6824839115","0,4958869219",1203,враг,враг_NOUN,OBJ_IND,"0,3315298259","0,3419785798",7310,причина,причина_NOUN,FRAME,"0,1266278774","0,1146988571",12482,чувство,чувство_NOUN,SPECIFIC,"0,2729641199","0,2432021499",27332,необоснованно,необоснованно_ADJ,ADC,NA,"0,1895930171"
44,1,помощь,помощь_NOUN,894, благотворительный    ,благотворительный_ADJ,CHAR_IND,"0,151766181","0,5880152583",3872,бескорыстие,бескорыстие_NOUN,MENTAL,"0,001052340725","0,2438867539",2438,добро,добро_NOUN,MENTAL,"0,2324360907","0,5871027708",1478,хорошо,хороший_ADJ,MENTAL/AFFECT,"0,172900185","0,3166204691",1760,дело,дело_NOUN,SIMIL/FRAME/FUNC,"0,2240048647","0,634960413"
44,1,Изображение 38,NA,870, рдость    ,рдость_NOUN,MENTAL,NA,NA,709,успех,успех_NOUN,CAUSE,NA,NA,2894,богатства,богатство_NOUN,SIMIL,NA,NA,9010,работа,работа_NOUN,FRAME,NA,NA,754,зеленый,зеленый_ADJ,PRECED,NA,NA
44,1,путь,путь_NOUN,504,долго    ,долго_ADV,MENTAL,"0,1699716896","0,3337950706",598,интересный,интересный_ADJ,CHAR_DIR,"0,02835835889","0,1860492229",698,пирода,пирод_NOUN,FRAME,NA,"0,5870726705",3507,утомительно,утомительный_ADJ,MENTAL,"0,1147016585","0,1775574982",698,наслаждение,наслаждение_NOUN,MENTAL,"0,1518868953","0,4470749497"
44,1,радость,радость_NOUN,790, грусть    ,грусть_NOUN,ANT,"0,6220039725","0,4262973964",10174,причина,причина_NOUN,FRAME,"0,1322886944","0,4657574594",6114,чувство,чувство_NOUN,HYP,"0,5741704702","0,6259182096",3781,открытие,открытие_NOUN,OBJ_IND/SPECIFIC,"0,07749025524","0,4367934763",12820,начало,начало_NOUN,OBJ_IND/SPECIFIC,"0,07961791009","0,4671801925"
44,1,Изображение 41,NA,17007,оранжевый    ,оранжевый_ADJ,PRECED/CHAR_DIR,NA,NA,861,друзья,друг_NOUN,FRAME,NA,NA,568,поход,поход_NOUN,FRAME,NA,NA,737,гитара,гитара_NOUN,FRAME,NA,NA,579,истории,история_NOUN,FRAME,NA,NA
44,1,результат,результат_NOUN,901,долгожданный    ,долгожданный_ADJ,CHAR_DIR,"0,1456121951","0,1729788035",572,разочарованный,разочаровать_VERB,CHAR_DIR,"0,1260985285","0,2304835171",3647,успех,успех_NOUN,SPECIFIC,"0,29905352","0,7628017664",2201,цель,цель_NOUN,FRAME,"0,4259594977","0,5985105634",1953,завершение,завершение_NOUN,SIMIL,"0,3185014427","0,7903338671"
44,1,русский,русский_ADJ,1248, язык     ,язык_NOUN,CHAR_DIR,"0,1152812243","0,4203971624",752,человек,человек_NOUN,CHAR_DIR,"0,009211798199","0,2816056311",502,страна,страна_NOUN,CHAR_IND,"-0,01099750586","0,3519766629",7291,красный,красный_ADJ,PRECED,"0,1740031689","0,4237988889",797,белый,белый_ADJ,PRECED,"0,1836184263","0,440921098"
44,1,свет,свет_NOUN,1013, тьма    ,тьма_NOUN,ANT,"0,4504123032","0,5711607933",689,учение,учение_NOUN,PRECED,"0,1853583157","0,5043062568",6451,желтый,желтый_ADJ,CHAR_DIR,"0,2908525169","0,4228699505",10745,тоннель,тоннель_NOUN,PRECED,"0,1252433211","0,5260487795",32108,начало,начало_NOUN,SPECIFIC,"0,004836137407","0,572258234"
44,1,Изображение 45,NA,3686,мысль    ,мысль_NOUN,FRAME,NA,NA,842,трудно,трудный_ADJ,MENTAL,NA,NA,3483,запутанно,запутанный_ADJ,MENTAL,NA,NA,4123,выход,выход_NOUN,CAUSE,NA,NA,13367,озарение,озарение_NOUN,CAUSE,NA,NA
44,1,семья,семья_NOUN,5581, любовь    ,любовь_NOUN,MENTAL,"0,2105969787","0,5703907609",651,забота,забота_NOUN,MENTAL,"0,3006239235","0,4175741673",575,родное,родной_ADJ,SPECIFIC,"0,3441129625","0,3051400483",537,тепло,теплый_ADJ,MENTAL,"0,03536957502","0,1483393013",5220,близкий,близкий_ADJ,SPECIFIC,"0,1620493531","0,1694731712"
44,1,смерть,смерть_NOUN,1210, страх     ,страх_NOUN,MENTAL,"0,3512904346","0,6333457232",687,потеря,потеря_NOUN,FRAME/SPECIFIC,"0,2204827815","0,7183742523",464,плач,плач_NOUN,MENTAL,"0,3192259371","0,4198860228",666,похороны,похороны_NOUN,FRAME,"0,4161658585","0,8050886393",628,душа,душа_NOUN,FRAME,"0,3039687872","0,588991344"
44,1,увидеть,видеть_VERB,3222, осмотреть    ,осмотреть_VERB,CAUSE,"0,3098855615","0,8563758731",762,глаз,глаз_NOUN,FUNC,"0,38134709","0,5977987051",721,зрение,зрение_NOUN,SIMIL/FRAME,"0,2133543938","0,6355436444",1789,зрачок,зрачок_NOUN,FRAME/HYP/SIMIL,"0,285387218","0,4309836328",579,человек,человек_NOUN,OBJ_IND/FRAME,"0,1659983844","0,3187022805"
44,1,Изображение 49,NA,7920, одинокий    ,одинокий_ADJ,MENTAL/CHAR_DIR,NA,NA,18809,большой,большой_ADJ,MENTAL/CHAR_DIR,NA,NA,801,зеленый,зеленый_ADJ,MENTAL/CHAR_DIR,NA,NA,787,природа,природа_NOUN,FRAME/HYP,NA,NA,673,красиво,красивый_ADJ,MENTAL,NA,NA
44,1,труд,труд_NOUN,415,работа    ,работа_NOUN,SIMIL,"0,549026072","0,9300824404",596,учеба,учеба_NOUN,FRAME,"0,1586312354","0,640820086",1021,деятельность,деятельность_NOUN,HYP/SPECIFIC,"0,4504352212","0,8131374717",955,деньги,деньги_NOUN,CAUSE,"0,2024679184","0,5555152297",647,тяжело,тяжелый_ADJ,MENTAL,"0,141442731","0,3453579247"
